CV1_air_0_col_0_cycle_count,CV1_air_0_col_0_stability_observed,CV1_air_0_col_0_settling_time_s,CV1_air_1_col_0_cycle_count,CV1_air_1_col_0_stability_observed,CV1_air_1_col_0_settling_time_s,CTB_air_0_col_0_cycle_count,CTB_air_0_col_0_stability_observed,CTB_air_0_col_0_settling_time_s,CTB_air_1_col_0_cycle_count,CTB_air_1_col_0_stability_observed,CTB_air_1_col_0_settling_time_s,CTR_air_0_col_0_cycle_count,CTR_air_0_col_0_stability_observed,CTR_air_0_col_0_settling_time_s,CTR_air_1_col_0_cycle_count,CTR_air_1_col_0_stability_observed,CTR_air_1_col_0_settling_time_s,VRY_air_0_col_0_cycle_count,VRY_air_0_col_0_stability_observed,VRY_air_0_col_0_settling_time_s,VRY_air_0_col_1_cycle_count,VRY_air_0_col_1_stability_observed,VRY_air_0_col_1_settling_time_s,VRY_air_1_col_0_cycle_count,VRY_air_1_col_0_stability_observed,VRY_air_1_col_0_settling_time_s,VRY_air_1_col_1_cycle_count,VRY_air_1_col_1_stability_observed,VRY_air_1_col_1_settling_time_s,SMG_air_0_col_0_cycle_count,SMG_air_0_col_0_stability_observed,SMG_air_0_col_0_settling_time_s,SMG_air_1_col_0_cycle_count,SMG_air_1_col_0_stability_observed,SMG_air_1_col_0_settling_time_s,CV1_water_0_col_0_cycle_count,CV1_water_0_col_0_stability_observed,CV1_water_0_col_0_settling_time_s,CV1_water_1_col_0_cycle_count,CV1_water_1_col_0_stability_observed,CV1_water_1_col_0_settling_time_s,CV1_water_2_col_0_cycle_count,CV1_water_2_col_0_stability_observed,CV1_water_2_col_0_settling_time_s,CV1_water_3_col_0_cycle_count,CV1_water_3_col_0_stability_observed,CV1_water_3_col_0_settling_time_s,CTB_water_0_col_0_cycle_count,CTB_water_0_col_0_stability_observed,CTB_water_0_col_0_settling_time_s,CTB_water_1_col_0_cycle_count,CTB_water_1_col_0_stability_observed,CTB_water_1_col_0_settling_time_s,CTB_water_2_col_0_cycle_count,CTB_water_2_col_0_stability_observed,CTB_water_2_col_0_settling_time_s,CTB_water_3_col_0_cycle_count,CTB_water_3_col_0_stability_observed,CTB_water_3_col_0_settling_time_s,CTR_water_0_col_0_cycle_count,CTR_water_0_col_0_stability_observed,CTR_water_0_col_0_settling_time_s,CTR_water_1_col_0_cycle_count,CTR_water_1_col_0_stability_observed,CTR_water_1_col_0_settling_time_s,CTR_water_2_col_0_cycle_count,CTR_water_2_col_0_stability_observed,CTR_water_2_col_0_settling_time_s,CTR_water_3_col_0_cycle_count,CTR_water_3_col_0_stability_observed,CTR_water_3_col_0_settling_time_s,VRY_water_0_col_0_cycle_count,VRY_water_0_col_0_stability_observed,VRY_water_0_col_0_settling_time_s,VRY_water_0_col_1_cycle_count,VRY_water_0_col_1_stability_observed,VRY_water_0_col_1_settling_time_s,VRY_water_1_col_0_cycle_count,VRY_water_1_col_0_stability_observed,VRY_water_1_col_0_settling_time_s,VRY_water_1_col_1_cycle_count,VRY_water_1_col_1_stability_observed,VRY_water_1_col_1_settling_time_s,VRY_water_2_col_0_cycle_count,VRY_water_2_col_0_stability_observed,VRY_water_2_col_0_settling_time_s,VRY_water_2_col_1_cycle_count,VRY_water_2_col_1_stability_observed,VRY_water_2_col_1_settling_time_s,VRY_water_3_col_0_cycle_count,VRY_water_3_col_0_stability_observed,VRY_water_3_col_0_settling_time_s,VRY_water_3_col_1_cycle_count,VRY_water_3_col_1_stability_observed,VRY_water_3_col_1_settling_time_s,SMG_water_0_col_0_cycle_count,SMG_water_0_col_0_stability_observed,SMG_water_0_col_0_settling_time_s,SMG_water_1_col_0_cycle_count,SMG_water_1_col_0_stability_observed,SMG_water_1_col_0_settling_time_s,SMG_water_2_col_0_cycle_count,SMG_water_2_col_0_stability_observed,SMG_water_2_col_0_settling_time_s,SMG_water_3_col_0_cycle_count,SMG_water_3_col_0_stability_observed,SMG_water_3_col_0_settling_time_s,sample_id_key,fault_id,pump_id,sample_id,pump_id_key,fault_type
47.0,0.0,0.6200170284518869,44.0,0.0,0.6200170284518869,46.0,0.0,0.6199977074487447,48.0,0.0,0.6199977074487447,49.0,0.0,0.6199980625618355,45.0,0.0,0.6199980625618355,52.0,0.0,0.6199919556411067,50.0,1.0,0.2942934467204873,50.0,1.0,0.2657266354468929,49.0,1.0,0.46090246214841846,52.0,1.0,0.1919375683435513,46.0,0.0,0.6199948906976964,46.0,0.0,0.6199914927948753,47.0,0.0,0.6199914927948753,47.0,0.0,0.6199914927948753,47.0,1.0,0.026337565511777506,46.0,0.0,0.6199940133280495,47.0,0.0,0.6199940133280495,48.0,1.0,0.3697889576863139,45.0,0.0,0.6199940133280495,46.0,0.0,0.6200082494546462,49.0,1.0,0.21299272417954146,46.0,0.0,0.6200082494546462,48.0,0.0,0.6200082494546462,48.0,0.0,0.6199899796793585,45.0,0.0,0.6199899796793585,41.0,0.0,0.6199899796793585,45.0,1.0,0.2807383976947294,45.0,0.0,0.6199899796793585,44.0,1.0,0.3369742326902326,45.0,0.0,0.6199899796793585,45.0,1.0,0.5178765758338335,46.0,0.0,0.6199895251837875,47.0,0.0,0.6199895251837875,46.0,0.0,0.6199895251837875,45.0,0.0,0.6199895251837875,00000000001_@1@1,00000000001_,1,1,00000000001_@1,single
46.0,0.0,0.6199829468500229,44.0,0.0,0.6199829468500229,46.0,0.0,0.6199972100849603,47.0,0.0,0.6199972100849603,49.0,1.0,0.1801803047199019,47.0,0.0,0.6200060054025298,45.0,0.0,0.6199987945986539,43.0,0.0,0.6199987945986539,45.0,0.0,0.6199987945986539,48.0,0.0,0.6199987945986539,52.0,1.0,0.18896838648649417,48.0,1.0,0.4176516434538808,44.0,0.0,0.6200144399657174,45.0,0.0,0.6200144399657174,46.0,1.0,0.48771398856945036,46.0,0.0,0.6200144399657174,47.0,0.0,0.6200077108923713,46.0,0.0,0.6200077108923713,46.0,1.0,0.5408809244152395,47.0,0.0,0.6200077108923713,47.0,0.0,0.6199948958838382,45.0,0.0,0.6199948958838382,47.0,0.0,0.6199948958838382,46.0,0.0,0.6199948958838382,46.0,1.0,0.36493743204362916,45.0,0.0,0.6199968834910741,45.0,0.0,0.6199968834910741,45.0,1.0,0.5049023621912261,45.0,1.0,0.1516470424276325,48.0,0.0,0.6199968834910741,46.0,1.0,0.27750527095405425,47.0,1.0,0.31196382855994553,47.0,0.0,0.6199968072535433,45.0,0.0,0.6199968072535433,48.0,1.0,0.41365869100052416,46.0,0.0,0.6199968072535433,00000000001_@1@2,00000000001_,1,2,00000000001_@1,single
42.0,0.0,0.619983720154966,47.0,0.0,0.619983720154966,45.0,1.0,0.40188786751756833,46.0,0.0,0.6199975567934073,45.0,0.0,0.6200084080264314,44.0,0.0,0.6200084080264314,45.0,0.0,0.6199903493904751,47.0,0.0,0.6199903493904751,45.0,0.0,0.6199903493904751,48.0,0.0,0.6199903493904751,47.0,0.0,0.6200018598613455,46.0,0.0,0.6200018598613455,44.0,0.0,0.619981613101698,44.0,1.0,0.32058925877170613,46.0,0.0,0.619981613101698,48.0,0.0,0.619981613101698,46.0,0.0,0.6199905243068212,44.0,0.0,0.6199905243068212,46.0,0.0,0.6199905243068212,46.0,0.0,0.6199905243068212,47.0,0.0,0.6200054780968791,47.0,1.0,0.3613577106395276,46.0,0.0,0.6200054780968791,46.0,0.0,0.6200054780968791,45.0,0.0,0.6200021168260688,42.0,0.0,0.6200021168260688,43.0,1.0,0.03297571078593993,48.0,0.0,0.6200021168260688,45.0,0.0,0.6200021168260688,44.0,1.0,0.3471997165713386,44.0,1.0,0.19502672604023047,47.0,0.0,0.6200021168260688,47.0,1.0,0.5456532430856277,44.0,0.0,0.6200019627699758,45.0,1.0,0.3049257972021896,45.0,0.0,0.6200019627699758,00000000001_@1@3,00000000001_,1,3,00000000001_@1,single
49.0,0.0,0.6200037320395596,47.0,0.0,0.6200037320395596,49.0,0.0,0.6199995808552515,47.0,0.0,0.6199995808552515,47.0,0.0,0.6200030632683422,47.0,0.0,0.6200030632683422,50.0,1.0,0.079277054722028,49.0,0.0,0.6200070960313541,49.0,1.0,0.3011273228477777,49.0,0.0,0.6200070960313541,50.0,1.0,0.1779199450051558,44.0,0.0,0.6200101448822507,46.0,1.0,0.328839262894569,46.0,0.0,0.6200110106285481,48.0,0.0,0.6200110106285481,47.0,0.0,0.6200110106285481,43.0,0.0,0.6199918925804828,46.0,0.0,0.6199918925804828,46.0,0.0,0.6199918925804828,45.0,0.0,0.6199918925804828,48.0,1.0,0.5593273492614691,44.0,0.0,0.6200054780968791,49.0,0.0,0.6200054780968791,44.0,0.0,0.6200054780968791,45.0,1.0,0.3278424548706206,46.0,0.0,0.6200091253997223,44.0,0.0,0.6200091253997223,49.0,0.0,0.6200091253997223,47.0,0.0,0.6200091253997223,45.0,0.0,0.6200091253997223,45.0,1.0,0.3835054963509512,49.0,1.0,0.37957417922989817,48.0,0.0,0.6199910413377298,45.0,0.0,0.6199910413377298,48.0,0.0,0.6199910413377298,46.0,0.0,0.6199910413377298,00000000001_@1@4,00000000001_,1,4,00000000001_@1,single
48.0,1.0,0.24234974238405663,44.0,0.0,0.6200163863818157,44.0,0.0,0.619998659727031,44.0,0.0,0.619998659727031,48.0,1.0,0.30563608529014064,44.0,0.0,0.6199975411656174,42.0,1.0,0.5379990433607154,43.0,0.0,0.6200070708121035,41.0,0.0,0.6200070708121035,44.0,0.0,0.6200070708121035,47.0,0.0,0.6200018598613455,44.0,0.0,0.6200018598613455,46.0,1.0,0.3163242437019011,47.0,0.0,0.619986606067689,49.0,1.0,0.42129532445612977,49.0,0.0,0.619986606067689,46.0,0.0,0.6199931752590341,46.0,0.0,0.6199931752590341,49.0,0.0,0.6199931752590341,47.0,0.0,0.6199931752590341,45.0,1.0,0.2799975788515363,48.0,0.0,0.6200064678531987,47.0,0.0,0.6200064678531987,43.0,0.0,0.6200064678531987,44.0,0.0,0.6199830732698399,41.0,0.0,0.6199830732698399,48.0,1.0,0.2554602458533989,45.0,0.0,0.6199830732698399,49.0,1.0,0.02251139963459757,44.0,1.0,0.19726901346461892,47.0,0.0,0.6199830732698399,48.0,1.0,0.45570870926965573,49.0,1.0,0.3356701972169729,45.0,0.0,0.6199910413377298,46.0,0.0,0.6199910413377298,44.0,0.0,0.6199910413377298,00000000001_@1@5,00000000001_,1,5,00000000001_@1,single
45.0,1.0,0.30806510555431765,43.0,0.0,0.6199847311973803,47.0,0.0,0.6199899358874121,48.0,0.0,0.6199899358874121,45.0,1.0,0.492774795594613,44.0,0.0,0.6199924741755192,45.0,1.0,0.22661516882268457,47.0,0.0,0.6200126334801636,48.0,0.0,0.6200126334801636,47.0,0.0,0.6200126334801636,48.0,0.0,0.6200044901387999,46.0,0.0,0.6200044901387999,46.0,0.0,0.6200062375797726,45.0,1.0,0.2786632452257444,47.0,0.0,0.6200062375797726,45.0,1.0,0.29139216959815495,45.0,0.0,0.6199924000777376,44.0,1.0,0.25146358420357273,43.0,0.0,0.6199924000777376,47.0,0.0,0.6199924000777376,48.0,0.0,0.6200085227896445,44.0,0.0,0.6200085227896445,47.0,0.0,0.6200085227896445,46.0,0.0,0.6200085227896445,46.0,1.0,0.3232580880018341,46.0,0.0,0.6200009221414017,46.0,0.0,0.6200009221414017,46.0,0.0,0.6200009221414017,46.0,1.0,0.19682335460589487,45.0,0.0,0.6200009221414017,44.0,0.0,0.6200009221414017,48.0,0.0,0.6200009221414017,50.0,1.0,0.30604375721251365,45.0,1.0,0.49383936657765304,47.0,1.0,0.5598941746607533,47.0,0.0,0.6199896428209566,00000000001_@2@1,00000000001_,2,1,00000000001_@2,single
50.0,0.0,0.619987465375083,47.0,0.0,0.619987465375083,49.0,0.0,0.6200047856739914,47.0,0.0,0.6200047856739914,49.0,0.0,0.6200064672492904,49.0,0.0,0.6200064672492904,50.0,1.0,0.38074804850917326,53.0,0.0,0.6200056388868409,50.0,1.0,0.22819729051327017,48.0,0.0,0.6200056388868409,54.0,0.0,0.6200067117726658,48.0,0.0,0.6200067117726658,47.0,1.0,0.5350848817607096,46.0,0.0,0.6200077911699213,50.0,0.0,0.6200077911699213,48.0,0.0,0.6200077911699213,46.0,0.0,0.6200012020150609,48.0,0.0,0.6200012020150609,45.0,0.0,0.6200012020150609,46.0,0.0,0.6200012020150609,47.0,0.0,0.6199912684595957,46.0,0.0,0.6199912684595957,48.0,0.0,0.6199912684595957,46.0,1.0,0.014863229741368606,44.0,0.0,0.6200044014180249,45.0,1.0,0.5465193999561105,46.0,1.0,0.11738465431322331,47.0,1.0,0.25390411121042034,45.0,1.0,0.26137404375762546,43.0,1.0,0.15524948481112513,45.0,0.0,0.6200044014180249,46.0,1.0,0.4008005187396954,46.0,0.0,0.6200097566456543,48.0,0.0,0.6200097566456543,45.0,0.0,0.6200097566456543,45.0,0.0,0.6200097566456543,00000000001_@2@2,00000000001_,2,2,00000000001_@2,single
45.0,1.0,0.2144709944751381,45.0,0.0,0.6199930939226519,46.0,0.0,0.6199918302841989,46.0,0.0,0.6199918302841989,44.0,0.0,0.6199929477631383,46.0,0.0,0.6199929477631383,48.0,0.0,0.620015993616653,49.0,0.0,0.620015993616653,48.0,0.0,0.620015993616653,48.0,0.0,0.620015993616653,47.0,0.0,0.6199925811554888,46.0,0.0,0.6199925811554888,41.0,1.0,0.28252971100754487,47.0,1.0,0.3396229403336321,47.0,1.0,0.16562983715953428,45.0,0.0,0.6199967872129784,47.0,0.0,0.6199955672787822,45.0,0.0,0.6199955672787822,46.0,0.0,0.6199955672787822,44.0,1.0,0.5106340696583729,48.0,0.0,0.6200080829684471,45.0,0.0,0.6200080829684471,47.0,0.0,0.6200080829684471,45.0,0.0,0.6200080829684471,45.0,0.0,0.619984621264959,43.0,0.0,0.619984621264959,45.0,1.0,0.06038596583681454,40.0,0.0,0.619984621264959,42.0,0.0,0.619984621264959,43.0,0.0,0.619984621264959,45.0,0.0,0.619984621264959,41.0,1.0,0.49366629005279045,46.0,0.0,0.6199968072535433,46.0,1.0,0.4221296664640911,44.0,0.0,0.6199968072535433,47.0,1.0,0.3030775293433935,00000000001_@2@3,00000000001_,2,3,00000000001_@2,single
42.0,0.0,0.620012754582896,44.0,0.0,0.620012754582896,44.0,0.0,0.6199928970273899,46.0,0.0,0.6199928970273899,43.0,0.0,0.6200063774604331,44.0,0.0,0.6200063774604331,42.0,0.0,0.6199848240490281,37.0,1.0,0.19358021186291824,42.0,1.0,0.1746549770540388,42.0,0.0,0.6199848240490281,41.0,0.0,0.6200059412272021,42.0,0.0,0.6200059412272021,43.0,0.0,0.6199848604828556,44.0,0.0,0.6199848604828556,47.0,0.0,0.6199848604828556,43.0,0.0,0.6199848604828556,46.0,0.0,0.6199972946860247,44.0,0.0,0.6199972946860247,48.0,1.0,0.33568732849843563,47.0,0.0,0.6199972946860247,47.0,0.0,0.6200066220876926,47.0,1.0,0.3618964518324203,46.0,0.0,0.6200066220876926,44.0,0.0,0.6200066220876926,46.0,0.0,0.619984621264959,42.0,1.0,0.5205902030445089,45.0,1.0,0.1503772166276878,44.0,0.0,0.619984621264959,43.0,1.0,0.4487073957801256,43.0,0.0,0.619984621264959,44.0,1.0,0.24426196643237028,45.0,0.0,0.619984621264959,46.0,0.0,0.6200106461218322,44.0,0.0,0.6200106461218322,42.0,1.0,0.13061476082049517,43.0,0.0,0.6200106461218322,00000000001_@2@4,00000000001_,2,4,00000000001_@2,single
48.0,0.0,0.6200175206129622,46.0,0.0,0.6200175206129622,46.0,0.0,0.6199982869780846,46.0,0.0,0.6199982869780846,47.0,0.0,0.6199988006705465,49.0,0.0,0.6199988006705465,46.0,0.0,0.6199832125955996,47.0,1.0,0.3108195261911704,48.0,1.0,0.24050152991422868,48.0,0.0,0.6199832125955996,43.0,0.0,0.6200089781264846,46.0,0.0,0.6200089781264846,43.0,0.0,0.6200114086527384,46.0,1.0,0.02784938801084864,48.0,1.0,0.5022185365320863,46.0,1.0,0.10251103170348425,46.0,1.0,0.3997539986281808,45.0,0.0,0.6199952048733633,47.0,0.0,0.6199952048733633,49.0,0.0,0.6199952048733633,47.0,0.0,0.6200047795317318,45.0,0.0,0.6200047795317318,45.0,1.0,0.46245257182698996,44.0,0.0,0.6200047795317318,46.0,1.0,0.1846488681424978,45.0,0.0,0.6200159904812668,43.0,1.0,0.17906346954395858,46.0,0.0,0.6200159904812668,46.0,1.0,0.06989097456856336,45.0,0.0,0.6200159904812668,43.0,1.0,0.1520918736799599,46.0,0.0,0.6200159904812668,44.0,0.0,0.6200037397860296,45.0,1.0,0.30112595792883023,46.0,1.0,0.16876241960930524,47.0,0.0,0.6200037397860296,00000000001_@2@5,00000000001_,2,5,00000000001_@2,single
43.0,1.0,0.2905189876074759,45.0,0.0,0.6200010010898963,45.0,0.0,0.6200059361963606,45.0,0.0,0.6200059361963606,44.0,1.0,0.5209791497605011,45.0,0.0,0.6200033061278717,42.0,1.0,0.3572277291941581,43.0,1.0,0.27153267652255597,43.0,1.0,0.3132251347543111,44.0,0.0,0.6199965556574445,44.0,1.0,0.5338360181223257,44.0,0.0,0.6199991010751141,44.0,0.0,0.6200045123405947,45.0,1.0,0.056030092383404034,45.0,0.0,0.6200045123405947,46.0,0.0,0.6200045123405947,44.0,0.0,0.6200059336245981,45.0,0.0,0.6200059336245981,48.0,1.0,0.2780942139936222,46.0,0.0,0.6200059336245981,45.0,0.0,0.6200036707225886,47.0,0.0,0.6200036707225886,47.0,0.0,0.6200036707225886,46.0,0.0,0.6200036707225886,48.0,0.0,0.6199840893270683,46.0,0.0,0.6199840893270683,44.0,0.0,0.6199840893270683,41.0,0.0,0.6199840893270683,48.0,0.0,0.6199840893270683,44.0,0.0,0.6199840893270683,47.0,0.0,0.6199840893270683,45.0,0.0,0.6199840893270683,47.0,0.0,0.6199984348686229,46.0,1.0,0.07920588648756631,45.0,0.0,0.6199984348686229,48.0,0.0,0.6199984348686229,00000000001_@3@1,00000000001_,3,1,00000000001_@3,single
44.0,1.0,0.27739352991401955,43.0,0.0,0.620010425157249,42.0,0.0,0.6200006740226671,46.0,1.0,0.33043677560394574,43.0,0.0,0.6199991645871175,43.0,0.0,0.6199991645871175,44.0,1.0,0.02127707015521574,37.0,0.0,0.6200013730254776,43.0,0.0,0.6200013730254776,46.0,0.0,0.6200013730254776,45.0,1.0,0.3566753656087411,45.0,0.0,0.6200031205819019,45.0,0.0,0.6199981369117729,45.0,1.0,0.41360460703836205,43.0,0.0,0.6199981369117729,46.0,1.0,0.15477656678479584,47.0,1.0,0.5330830495549015,45.0,1.0,0.3589451856708151,45.0,0.0,0.6199980950848875,47.0,0.0,0.6199980950848875,46.0,0.0,0.620008936432304,44.0,0.0,0.620008936432304,45.0,0.0,0.620008936432304,44.0,0.0,0.620008936432304,46.0,1.0,0.21962091660865093,45.0,1.0,0.49371488253859014,43.0,1.0,0.10015537697627809,42.0,0.0,0.6199849556783488,47.0,0.0,0.6199849556783488,46.0,0.0,0.6199849556783488,46.0,1.0,0.17794774653368836,47.0,0.0,0.6199849556783488,47.0,0.0,0.619989113863975,46.0,0.0,0.619989113863975,44.0,0.0,0.619989113863975,47.0,0.0,0.619989113863975,00000000001_@3@2,00000000001_,3,2,00000000001_@3,single
49.0,0.0,0.6200016109753356,47.0,0.0,0.6200016109753356,46.0,0.0,0.6199946662460265,45.0,0.0,0.6199946662460265,49.0,0.0,0.6200025045500525,46.0,0.0,0.6200025045500525,45.0,0.0,0.6199929799223223,49.0,1.0,0.3570169814305046,49.0,0.0,0.6199929799223223,48.0,0.0,0.6199929799223223,50.0,0.0,0.6200002395608746,45.0,1.0,0.4797571506080396,49.0,0.0,0.6200050669538695,43.0,0.0,0.6200050669538695,45.0,0.0,0.6200050669538695,46.0,0.0,0.6200050669538695,48.0,0.0,0.6200003888725,43.0,0.0,0.6200003888725,47.0,0.0,0.6200003888725,47.0,0.0,0.6200003888725,48.0,0.0,0.6200064678531987,44.0,0.0,0.6200064678531987,48.0,1.0,0.40550588290128237,48.0,0.0,0.6200064678531987,46.0,1.0,0.0901781258457072,47.0,0.0,0.6199884123321142,47.0,0.0,0.6199884123321142,46.0,1.0,0.1878251050356325,47.0,1.0,0.08109040773722508,46.0,1.0,0.03668200386298248,47.0,0.0,0.6199884123321142,46.0,0.0,0.6199884123321142,48.0,1.0,0.5433876726079053,47.0,0.0,0.6200072335629428,47.0,0.0,0.6200072335629428,45.0,1.0,0.3430198805833216,00000000001_@3@3,00000000001_,3,3,00000000001_@3,single
48.0,1.0,0.4341883699715022,46.0,0.0,0.6199873527678434,47.0,0.0,0.6200046156318924,47.0,0.0,0.6200046156318924,48.0,0.0,0.6200054734847463,45.0,0.0,0.6200054734847463,49.0,1.0,0.09121175628204696,50.0,0.0,0.6200113603052481,49.0,0.0,0.6200113603052481,48.0,1.0,0.5397494389527758,49.0,1.0,0.20288860147353052,46.0,0.0,0.6200078104702212,43.0,0.0,0.6199932556044545,48.0,0.0,0.6199932556044545,48.0,0.0,0.6199932556044545,44.0,0.0,0.6199932556044545,46.0,0.0,0.6199971007448345,47.0,0.0,0.6199971007448345,48.0,0.0,0.6199971007448345,47.0,0.0,0.6199971007448345,45.0,1.0,0.45644434572237363,46.0,1.0,0.2924477838883542,46.0,0.0,0.620006671293814,45.0,0.0,0.620006671293814,48.0,0.0,0.6199967968378163,47.0,0.0,0.6199967968378163,47.0,0.0,0.6199967968378163,47.0,0.0,0.6199967968378163,48.0,1.0,0.5143059197288388,47.0,1.0,0.34801550981294055,45.0,0.0,0.6199967968378163,46.0,0.0,0.6199967968378163,49.0,0.0,0.620001777246914,45.0,0.0,0.620001777246914,47.0,0.0,0.620001777246914,46.0,0.0,0.620001777246914,00000000001_@3@4,00000000001_,3,4,00000000001_@3,single
45.0,0.0,0.6199995564322962,48.0,0.0,0.6199995564322962,45.0,0.0,0.6199993089426912,48.0,0.0,0.6199993089426912,46.0,0.0,0.6200005897403165,44.0,0.0,0.6200005897403165,50.0,0.0,0.6200002073818361,47.0,0.0,0.6200002073818361,51.0,1.0,0.15081882644214126,46.0,1.0,0.4258218893123378,50.0,0.0,0.619989926373741,47.0,0.0,0.619989926373741,47.0,0.0,0.6200146063712216,46.0,1.0,0.49180492092524253,44.0,0.0,0.6200146063712216,46.0,1.0,0.2465342183329348,45.0,0.0,0.6199946067794317,46.0,0.0,0.6199946067794317,47.0,0.0,0.6199946067794317,47.0,0.0,0.6199946067794317,46.0,0.0,0.6200040180990721,47.0,0.0,0.6200040180990721,45.0,0.0,0.6200040180990721,45.0,0.0,0.6200040180990721,47.0,1.0,0.32802155794551574,45.0,1.0,0.5228705560389502,46.0,0.0,0.6200008323629895,49.0,0.0,0.6200008323629895,47.0,0.0,0.6200008323629895,47.0,0.0,0.6200008323629895,47.0,0.0,0.6200008323629895,47.0,1.0,0.42390138769817404,47.0,1.0,0.31019884643664886,47.0,1.0,0.47045078427765413,49.0,0.0,0.6200047044698729,44.0,0.0,0.6200047044698729,00000000001_@3@5,00000000001_,3,5,00000000001_@3,single
45.0,1.0,0.19204726334440325,45.0,1.0,0.32690629629271034,45.0,1.0,0.301217389985313,44.0,0.0,0.6199957312927296,46.0,0.0,0.6199916224606572,48.0,0.0,0.6199916224606572,45.0,0.0,0.6200001439345961,43.0,0.0,0.6200001439345961,47.0,1.0,0.4132967211699004,45.0,0.0,0.6200001439345961,48.0,0.0,0.6199949026323126,46.0,0.0,0.6199949026323126,45.0,0.0,0.6199916082705278,43.0,1.0,0.3434154261424113,48.0,0.0,0.6199916082705278,44.0,0.0,0.6199916082705278,45.0,0.0,0.6200037626942996,46.0,0.0,0.6200037626942996,48.0,0.0,0.6200037626942996,45.0,0.0,0.6200037626942996,48.0,0.0,0.6200004277576969,50.0,1.0,0.535158481888293,46.0,0.0,0.6200004277576969,45.0,0.0,0.6200004277576969,47.0,1.0,0.27011829996143866,43.0,0.0,0.61998826468066,46.0,0.0,0.61998826468066,46.0,1.0,0.12098857259610127,45.0,0.0,0.61998826468066,44.0,0.0,0.61998826468066,47.0,0.0,0.61998826468066,47.0,1.0,0.518864036627549,49.0,1.0,0.3642515201563296,45.0,0.0,0.6200030522696913,46.0,1.0,0.19851980900634025,45.0,0.0,0.6200030522696913,00000000010_@1@1,00000000010_,1,1,00000000010_@1,single
43.0,0.0,0.6199931022556658,46.0,0.0,0.6199931022556658,47.0,0.0,0.6200025308147654,47.0,0.0,0.6200025308147654,47.0,0.0,0.619989886224533,46.0,0.0,0.619989886224533,44.0,1.0,0.3210249642199303,37.0,1.0,0.35525094343860913,45.0,0.0,0.6200054536527762,46.0,1.0,0.3299678813706174,44.0,0.0,0.6199918578226484,40.0,1.0,0.4426367958857382,47.0,0.0,0.6200150803017997,42.0,1.0,0.009738845985555848,48.0,1.0,0.3395957897864054,47.0,0.0,0.6200150803017997,44.0,1.0,0.392822414385104,48.0,0.0,0.6200091947441786,48.0,0.0,0.6200091947441786,47.0,1.0,0.4719742722321365,48.0,0.0,0.620010071502411,48.0,0.0,0.620010071502411,46.0,0.0,0.620010071502411,45.0,0.0,0.620010071502411,46.0,0.0,0.6200091379854995,46.0,0.0,0.6200091379854995,44.0,1.0,0.18365461228467544,46.0,1.0,0.018733506543667292,45.0,0.0,0.6200091379854995,46.0,0.0,0.6200091379854995,47.0,0.0,0.6200091379854995,46.0,0.0,0.6200091379854995,44.0,0.0,0.620004720868002,45.0,0.0,0.620004720868002,46.0,1.0,0.3507424063215213,44.0,0.0,0.620004720868002,00000000010_@1@2,00000000010_,1,2,00000000010_@1,single
46.0,0.0,0.620003933725246,43.0,0.0,0.620003933725246,49.0,0.0,0.6200037211842468,44.0,0.0,0.6200037211842468,47.0,0.0,0.6200060116192319,45.0,0.0,0.6200060116192319,45.0,0.0,0.6199826007678776,44.0,0.0,0.6199826007678776,46.0,0.0,0.6199826007678776,45.0,0.0,0.6199826007678776,51.0,1.0,0.23702702034959688,45.0,0.0,0.6199925262862818,46.0,0.0,0.6200101482754239,42.0,1.0,0.2504437849251217,46.0,0.0,0.6200101482754239,43.0,1.0,0.4227865974203718,47.0,1.0,0.3291711055416676,42.0,0.0,0.620003941960048,46.0,0.0,0.620003941960048,44.0,0.0,0.620003941960048,46.0,0.0,0.6199896903505036,47.0,0.0,0.6199896903505036,46.0,0.0,0.6199896903505036,43.0,0.0,0.6199896903505036,44.0,1.0,0.2845420717229119,44.0,0.0,0.6199859265518628,45.0,0.0,0.6199859265518628,41.0,1.0,0.36010343160483377,42.0,1.0,0.19948493451535151,44.0,0.0,0.6199859265518628,44.0,1.0,0.33360358790537753,47.0,0.0,0.6199859265518628,48.0,1.0,0.3050570906127618,47.0,0.0,0.6200082788876974,44.0,0.0,0.6200082788876974,45.0,1.0,0.5134010146734144,00000000010_@1@3,00000000010_,1,3,00000000010_@1,single
